classification,device_type_code,device_type_description,cpu_util,latency_capacity,avg_price_per_gb,ttl_used,ttl_usable,pct_used,ttl_allocated,client_id,period_id
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.27,197.37,31.04,534.01,137,1721
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,82.21,195.27,42.1,83.1,137,1721
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.76,202.06,76.1,434.77,137,1721
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,147.8,193.54,76.37,150.42,137,1721
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.27,197.37,31.05,534.01,137,1723
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,82.38,195.45,42.15,83.08,137,1723
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.99,202.06,76.21,434.77,137,1723
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,148.06,193.66,76.46,150.57,137,1723
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.32,197.37,31.07,534.01,137,1726
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,82.59,195.45,42.26,83.29,137,1726
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.51,202.06,76.47,434.77,137,1726
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,149.11,193.42,77.09,151.85,137,1726
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.31,197.37,31.06,534.01,137,1728
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,82.83,195.44,42.38,83.55,137,1728
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.75,202.06,76.09,434.77,137,1728
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,148.75,193.43,76.9,151.48,137,1728
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.29,197.37,31.06,534.01,137,1730
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,82.92,195.47,42.42,83.61,137,1730
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.69,202.06,76.06,434.77,137,1730
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,149.49,193.62,77.21,152.03,137,1730
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.28,197.37,31.05,534.01,137,1733
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,82.03,195.45,41.97,82.74,137,1733
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.46,202.06,75.95,434.77,137,1733
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.25,197.37,31.04,534.01,137,1735
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,82.64,195.46,42.28,83.34,137,1735
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.0,202.06,76.21,434.77,137,1735
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,151.15,193.21,78.23,154.1,137,1735
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.26,197.37,31.04,534.01,137,1737
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,80.2,195.49,41.03,80.87,137,1737
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.51,202.06,75.97,434.77,137,1737
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,80.31,195.45,41.09,81.01,137,1740
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,147.17,193.44,76.08,149.89,137,1740
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.35,197.37,31.08,534.01,137,1742
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,80.52,195.45,41.2,81.23,137,1742
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.54,202.06,75.99,434.77,137,1742
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,146.76,193.33,75.91,149.59,137,1742
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.46,197.37,31.14,534.01,137,1744
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,80.86,195.44,41.37,81.58,137,1744
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.56,202.06,76.0,434.77,137,1744
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,150.26,193.06,77.83,153.36,137,1744
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.39,197.37,31.1,534.01,137,1747
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.41,195.12,40.7,80.45,137,1747
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.42,202.06,75.93,434.77,137,1747
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,150.44,193.33,77.81,153.27,137,1747
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.71,197.37,31.27,534.01,137,1749
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.54,195.11,40.76,80.58,137,1749
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.97,202.06,76.2,434.77,137,1749
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,148.28,193.17,76.76,151.27,137,1749
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.51,197.37,31.16,534.01,137,1751
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.01,195.09,40.5,80.08,137,1751
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.43,202.06,75.94,434.77,137,1751
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,150.09,193.45,77.59,152.8,137,1751
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,62.16,197.37,31.49,534.01,137,1754
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.9,195.15,40.94,80.91,137,1754
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.28,202.06,76.36,434.77,137,1754
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,149.96,193.23,77.61,152.9,137,1754
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.48,197.37,31.15,534.01,137,1756
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.67,195.12,40.83,80.7,137,1756
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.34,202.06,75.89,434.77,137,1756
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,148.81,193.33,76.98,151.65,137,1756
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.5,197.37,31.16,534.01,137,1758
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.28,195.1,40.64,80.34,137,1758
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.5,202.06,75.97,434.77,137,1758
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,150.12,193.46,77.6,152.83,137,1758
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.49,197.37,31.16,534.01,137,1761
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.5,195.1,40.75,80.55,137,1761
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.23,202.06,75.83,434.77,137,1761
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,151.07,193.27,78.17,153.96,137,1761
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.52,197.37,31.17,534.01,137,1763
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,80.37,195.16,41.18,81.37,137,1763
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.8,202.06,76.12,434.77,137,1763
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,150.22,193.2,77.76,153.18,137,1763
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.56,197.37,31.19,534.01,137,1765
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,80.33,195.11,41.17,81.38,137,1765
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.04,202.06,76.24,434.77,137,1765
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,152.18,193.34,78.71,154.99,137,1765
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.59,197.37,31.21,534.01,137,1768
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.88,195.11,40.94,80.93,137,1768
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.66,202.06,76.05,434.77,137,1768
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,152.64,193.12,79.04,155.67,137,1768
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.65,197.37,31.23,534.01,137,1770
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,80.38,195.13,41.19,81.4,137,1770
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.86,202.06,76.15,434.77,137,1770
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,151.39,193.06,78.42,154.49,137,1770
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.64,197.37,31.23,534.01,137,1772
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,81.19,195.12,41.61,82.23,137,1772
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.96,202.06,76.2,434.77,137,1772
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,152.61,193.18,79.0,155.58,137,1772
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.68,197.37,31.25,534.01,137,1775
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,80.17,195.08,41.09,81.24,137,1775
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.52,202.06,75.98,434.77,137,1775
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,153.26,193.04,79.39,156.37,137,1775
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.68,197.37,31.25,534.01,137,1777
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,81.63,195.12,41.84,82.67,137,1777
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.25,202.06,76.34,434.77,137,1777
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,151.63,193.08,78.53,154.71,137,1777
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.71,197.37,31.26,534.01,137,1779
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,80.38,195.06,41.21,81.48,137,1779
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.08,202.06,76.26,434.77,137,1779
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,152.92,193.16,79.16,155.91,137,1779
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.72,197.37,31.27,534.01,137,1782
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,82.29,195.17,42.16,83.27,137,1782
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.57,202.06,76.0,434.77,137,1782
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,153.49,192.57,79.71,157.08,137,1782
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.68,197.37,31.25,534.01,137,1784
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,80.76,195.06,41.4,81.86,137,1784
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.16,202.06,76.29,434.77,137,1784
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,152.59,193.03,79.05,155.72,137,1784
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.69,197.37,31.26,534.01,137,1786
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,81.17,195.06,41.62,82.28,137,1786
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.24,202.06,76.33,434.77,137,1786
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,153.71,193.12,79.59,156.75,137,1786
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.71,197.37,31.27,534.01,137,1789
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,82.76,195.25,42.39,83.67,137,1789
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.52,202.06,76.47,434.77,137,1789
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,153.62,192.63,79.75,157.14,137,1789
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.74,197.37,31.28,534.01,137,1791
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,82.87,195.37,42.42,83.66,137,1791
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.19,202.06,76.31,434.77,137,1791
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,149.96,192.61,77.85,153.5,137,1791
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.72,197.37,31.27,534.01,137,1793
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,82.98,195.37,42.47,83.77,137,1793
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.05,202.06,76.24,434.77,137,1793
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.72,197.37,31.27,534.01,137,1796
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,83.66,195.3,42.84,84.52,137,1796
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.58,202.06,76.01,434.77,137,1796
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,149.98,192.51,77.91,153.63,137,1796
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.78,197.37,31.3,534.01,137,1798
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,83.56,195.34,42.78,84.38,137,1798
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.26,202.06,76.35,434.77,137,1798
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,151.66,192.55,78.77,155.27,137,1798
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.76,197.37,31.29,534.01,137,1800
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,81.69,195.45,41.8,82.4,137,1800
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.79,202.06,76.11,434.77,137,1800
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,152.35,192.77,79.03,155.73,137,1800
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.78,197.37,31.3,534.01,137,1803
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,81.46,195.43,41.68,82.19,137,1803
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.62,202.06,76.03,434.77,137,1803
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,149.13,193.47,77.08,151.81,137,1803
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.79,197.37,31.31,534.01,137,1805
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,81.81,195.44,41.86,82.53,137,1805
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.35,202.06,76.39,434.77,137,1805
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,151.31,193.2,78.32,154.27,137,1805
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.81,197.37,31.32,534.01,137,1807
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,81.98,195.45,41.95,82.69,137,1807
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.23,202.06,76.33,434.77,137,1807
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,151.45,192.68,78.6,154.93,137,1807
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.77,197.37,31.3,534.01,137,1810
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,83.35,195.3,42.68,84.21,137,1810
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.27,202.06,75.85,434.77,137,1810
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,154.39,192.22,80.32,158.33,137,1810
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.79,197.37,31.31,534.01,137,1812
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.1,194.72,40.62,80.53,137,1812
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.21,202.06,76.32,434.77,137,1812
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,152.78,192.58,79.33,156.36,137,1812
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.87,197.37,31.35,534.01,137,1814
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.2,194.7,40.68,80.65,137,1814
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.2,202.06,76.32,434.77,137,1814
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,152.88,192.8,79.3,156.24,137,1814
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.88,197.37,31.35,534.01,137,1817
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.44,194.71,40.8,80.89,137,1817
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.65,202.06,76.04,434.77,137,1817
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,153.17,192.82,79.43,156.5,137,1817
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.89,197.37,31.36,534.01,137,1819
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.4,194.7,40.78,80.86,137,1819
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.16,202.06,76.29,434.77,137,1819
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,152.62,192.43,79.31,156.35,137,1819
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.89,197.37,31.36,534.01,137,1821
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.59,194.7,40.88,81.05,137,1821
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.45,202.06,75.94,434.77,137,1821
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,153.08,192.68,79.45,156.56,137,1821
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.97,197.37,31.4,534.01,137,1824
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.57,194.71,40.87,81.02,137,1824
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.49,202.06,76.46,434.77,137,1824
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,153.28,192.55,79.61,156.89,137,1824
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.9,197.37,31.36,534.01,137,1826
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.02,194.68,40.59,80.5,137,1826
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.03,202.06,76.23,434.77,137,1826
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,153.02,192.22,79.61,156.95,137,1826
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.89,197.37,31.36,534.01,137,1828
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.48,194.72,40.81,80.91,137,1828
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.72,202.06,76.08,434.77,137,1828
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,153.97,192.26,80.08,157.86,137,1828
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.92,197.37,31.37,534.01,137,1831
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.77,194.73,40.96,81.2,137,1831
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.58,202.06,76.01,434.77,137,1831
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,151.56,193.05,78.51,154.67,137,1831
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.94,197.37,31.38,534.01,137,1833
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.24,194.7,40.7,80.69,137,1833
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.66,202.06,76.05,434.77,137,1833
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,153.18,192.43,79.6,156.91,137,1833
Backup,DATA_DOMAIN,EMC Data Domain Device,200.0,40.0,1.75,12063.03,19508.31,61.84,12063.03,137,1835
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.95,197.37,31.39,534.01,137,1835
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,80.5,194.74,41.34,81.92,137,1835
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.26,202.06,76.35,434.77,137,1835
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,152.99,192.86,79.33,156.29,137,1835
Backup,DATA_DOMAIN,EMC Data Domain Device,200.0,40.0,1.75,12081.97,18456.56,65.46,12081.97,137,1838
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.92,197.37,31.37,534.01,137,1838
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.64,194.75,40.89,81.05,137,1838
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.59,202.06,76.01,434.77,137,1838
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,153.56,192.52,79.76,157.2,137,1838
Backup,DATA_DOMAIN,EMC Data Domain Device,200.0,40.0,1.75,12068.97,17947.65,67.25,12068.97,137,1840
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.93,197.37,31.38,534.01,137,1840
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,79.89,194.77,41.02,81.28,137,1840
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.52,202.06,76.47,434.77,137,1840
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,153.49,192.38,79.78,157.27,137,1840
Backup,DATA_DOMAIN,EMC Data Domain Device,200.0,40.0,1.75,12072.73,19745.8,61.14,12072.73,137,1842
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.97,197.37,31.4,534.01,137,1842
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,80.17,194.74,41.17,81.58,137,1842
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,154.16,202.06,76.29,434.77,137,1842
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,152.66,192.68,79.23,156.13,137,1842
Backup,DATA_DOMAIN,EMC Data Domain Device,200.0,40.0,1.75,12051.3,19135.11,62.98,12051.3,137,1845
DR,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,61.93,197.37,31.38,534.01,137,1845
DR,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,80.01,194.77,41.08,81.4,137,1845
Prod-iSeries,V7000_DEVICE,IBM V7000 Device,100.0,10.0,1.75,153.53,202.06,75.98,434.77,137,1845
Prod-Open,VMAX_DEVICE,EMC VMax Device,100.0,10.0,3.0,152.29,192.89,78.95,155.56,137,1845
