client_id,period_id,upload_id,collection_date,vcenter_name,device_type_code,total_data_centers,total_clusters,total_esx_hosts,total_data_stores,total_data_store_allocation,total_data_store_used,total_vms,total_active_vms,total_tool_errors,total_config_errors,total_old_hardware,total_orphaned_data_stores,total_orphaned_data_store_space,total_free,total_red_lights,total_duplicate_vmdk,total_memory,total_processors,total_alerts,cluster_utilization,memory_utilization,data_store_pct
188,1468,120533,2019-01-07T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14293.38,102,97,0,0,0,0,0.0,9539.62,0,0,1122096.0,192,0,0.0,0.0,0.0
188,1473,121443,2019-01-12T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14293.61,102,97,0,0,0,0,0.0,9539.39,0,0,1122096.0,192,0,0.0,0.0,0.0
188,1475,122797,2019-01-14T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14293.68,102,97,0,0,0,0,0.0,9539.33,0,0,1122096.0,192,0,0.0,0.0,0.0
188,1477,123525,2019-01-16T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14281.65,102,96,0,0,0,0,0.0,9551.35,0,0,1122096.0,192,0,0.0,0.0,0.0
188,1480,124343,2019-01-19T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14281.76,102,96,0,0,0,0,0.0,9551.24,0,0,1122096.0,192,0,0.0,0.0,0.0
188,1482,125135,2019-01-21T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14281.85,102,96,0,0,0,0,0.0,9551.15,0,0,1122096.0,192,0,0.0,0.0,0.0
188,1484,125780,2019-01-23T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14281.87,102,96,0,0,0,0,0.0,9551.13,0,0,1122096.0,192,0,0.0,0.0,0.0
188,1487,126794,2019-01-26T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14117.97,101,96,0,0,0,0,0.0,9715.03,0,0,1122096.0,192,0,0.0,0.0,0.0
188,1489,127567,2019-01-28T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14117.95,101,96,0,0,0,0,0.0,9715.05,0,0,1122096.0,192,0,0.0,0.0,0.0
188,1494,129755,2019-02-02T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14118.96,101,96,0,0,0,0,0.0,9714.04,0,0,1122096.0,192,0,0.0,0.0,0.0
188,1496,131672,2019-02-04T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14119.47,101,96,0,0,0,0,0.0,9713.53,0,0,1122096.0,192,0,0.0,0.0,0.0
188,1498,132335,2019-02-06T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14120.01,101,96,0,0,0,0,0.0,9712.99,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1501,133195,2019-02-09T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14120.15,101,96,0,0,0,0,0.0,9712.85,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1503,134000,2019-02-11T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14120.22,101,96,0,0,0,0,0.0,9712.78,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1505,134653,2019-02-13T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14120.31,101,96,0,0,0,0,0.0,9712.69,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1508,135532,2019-02-16T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14120.43,101,96,0,0,0,0,0.0,9712.57,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1510,136371,2019-02-18T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14120.47,101,96,0,0,0,0,0.0,9712.53,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1512,137033,2019-02-20T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14120.58,101,96,0,0,0,0,0.0,9712.42,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1515,137863,2019-02-23T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14120.69,101,96,0,0,0,0,0.0,9712.31,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1517,138771,2019-02-25T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14120.75,101,96,0,0,0,0,0.0,9712.25,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1519,139542,2019-02-27T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14120.81,101,96,0,0,0,0,0.0,9712.19,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1522,140496,2019-03-02T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14120.89,101,96,0,0,0,0,0.0,9712.11,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1524,141237,2019-03-04T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14120.88,101,96,0,0,0,0,0.0,9712.12,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1526,141970,2019-03-06T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,14066.79,100,95,0,0,0,0,0.0,9766.21,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1529,142845,2019-03-09T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.51,97,92,0,0,0,0,0.0,9918.49,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1531,143693,2019-03-11T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.48,97,92,0,0,0,0,0.0,9918.52,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1533,144416,2019-03-13T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.5,97,92,0,0,0,0,0.0,9918.5,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1536,145377,2019-03-16T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.48,97,92,0,0,0,0,0.0,9918.52,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1538,146237,2019-03-18T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.52,97,92,0,0,0,0,0.0,9918.49,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1540,146840,2019-03-20T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.51,97,92,0,0,0,0,0.0,9918.49,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1543,147678,2019-03-23T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.5,97,92,0,0,0,0,0.0,9918.5,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1545,148497,2019-03-25T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.49,97,92,0,0,0,0,0.0,9918.51,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1547,149206,2019-03-27T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.52,97,92,0,0,0,0,0.0,9918.49,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1550,150035,2019-03-30T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.53,97,92,0,0,0,0,0.0,9918.47,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1552,150834,2019-04-01T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.51,97,92,0,0,0,0,0.0,9918.49,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1554,151358,2019-04-03T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.51,97,92,0,0,0,0,0.0,9918.49,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1557,151733,2019-04-06T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.52,97,92,0,0,0,0,0.0,9918.48,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1559,152230,2019-04-08T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.54,97,92,0,0,0,0,0.0,9918.46,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1561,152835,2019-04-10T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.51,97,92,0,0,0,0,0.0,9918.49,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1564,153637,2019-04-13T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.53,97,92,0,0,0,0,0.0,9918.47,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1566,154456,2019-04-15T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.55,97,92,0,0,0,0,0.0,9918.45,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1568,155237,2019-04-17T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.55,97,92,0,0,0,0,0.0,9918.45,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1571,156215,2019-04-20T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.53,97,92,0,0,0,0,0.0,9918.47,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1573,157118,2019-04-22T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.55,97,92,0,0,0,0,0.0,9918.45,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1575,157884,2019-04-24T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13914.6,97,92,0,0,0,0,0.0,9918.4,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1578,158909,2019-04-27T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13947.58,97,92,0,0,0,0,0.0,9885.42,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1580,159805,2019-04-29T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13947.59,97,92,0,0,0,0,0.0,9885.41,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1582,160555,2019-05-01T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13947.61,97,92,0,0,0,0,0.0,9885.39,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1585,161520,2019-05-04T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12887.33,74,69,0,0,0,0,0.0,10945.67,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1587,162317,2019-05-06T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12887.32,74,69,0,0,0,0,0.0,10945.68,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1589,163003,2019-05-08T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12887.36,74,69,0,0,0,0,0.0,10945.64,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1592,163852,2019-05-11T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.35,74,69,0,0,0,0,0.0,10797.65,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1594,164792,2019-05-13T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.34,74,69,0,0,0,0,0.0,10797.66,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1596,165517,2019-05-15T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.36,74,69,0,0,0,0,0.0,10797.64,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1599,166423,2019-05-18T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.38,74,69,0,0,0,0,0.0,10797.63,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1601,167246,2019-05-20T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.36,74,69,0,0,0,0,0.0,10797.64,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1603,167877,2019-05-22T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.34,74,69,0,0,0,0,0.0,10797.66,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1606,168812,2019-05-25T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.39,74,69,0,0,0,0,0.0,10797.62,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1608,169649,2019-05-27T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.37,74,69,0,0,0,0,0.0,10797.63,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1610,170311,2019-05-29T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.34,74,69,0,0,0,0,0.0,10797.66,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1613,171196,2019-06-01T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.34,74,69,0,0,0,0,0.0,10797.66,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1615,171820,2019-06-03T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.38,74,69,0,0,0,0,0.0,10797.63,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1617,172293,2019-06-05T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.37,74,69,0,0,0,0,0.0,10797.63,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1620,172816,2019-06-08T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.34,74,69,0,0,0,0,0.0,10797.66,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1622,173365,2019-06-10T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.35,74,69,0,0,0,0,0.0,10797.65,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1624,173796,2019-06-12T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.36,74,69,0,0,0,0,0.0,10797.64,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1627,174388,2019-06-15T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.35,74,69,0,0,0,0,0.0,10797.65,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1629,174962,2019-06-17T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.35,74,69,0,0,0,0,0.0,10797.65,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1631,175488,2019-06-19T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.57,74,69,0,0,0,0,0.0,10797.43,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1634,176170,2019-06-22T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.67,74,69,0,0,0,0,0.0,10797.33,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1636,176744,2019-06-24T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13035.71,74,69,0,0,0,0,0.0,10797.29,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1638,177203,2019-06-26T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,13011.61,74,67,0,0,0,0,0.0,10821.39,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1641,177766,2019-06-29T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12723.47,71,66,0,0,0,0,0.0,11109.53,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1643,178319,2019-07-01T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12723.47,71,66,0,0,0,0,0.0,11109.53,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1645,178866,2019-07-03T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12723.42,71,66,0,0,0,0,0.0,11109.58,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1648,179429,2019-07-06T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12723.5,71,66,0,0,0,0,0.0,11109.5,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1650,179927,2019-07-08T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12723.6,71,66,0,0,0,0,0.0,11109.4,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1652,180357,2019-07-10T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12723.68,71,66,0,0,0,0,0.0,11109.32,0,0,1122096.0,192,1,0.0,0.0,0.0
