client_id,period_id,upload_id,collection_date,vcenter_name,device_type_code,total_data_centers,total_clusters,total_esx_hosts,total_data_stores,total_data_store_allocation,total_data_store_used,total_vms,total_active_vms,total_tool_errors,total_config_errors,total_old_hardware,total_orphaned_data_stores,total_orphaned_data_store_space,total_free,total_red_lights,total_duplicate_vmdk,total_memory,total_processors,total_alerts,cluster_utilization,memory_utilization,data_store_pct
188,1655,180922,2019-07-13T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12723.77,71,66,0,0,0,0,0.0,11109.23,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1657,181457,2019-07-15T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12723.86,71,66,0,0,0,0,0.0,11109.14,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1659,181887,2019-07-17T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12723.9,71,66,0,0,0,0,0.0,11109.1,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1662,182346,2019-07-20T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12723.98,71,66,0,0,0,0,0.0,11109.02,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1664,182906,2019-07-22T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12724.05,71,66,0,0,0,0,0.0,11108.95,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1666,183351,2019-07-24T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12724.22,71,66,0,0,0,0,0.0,11108.78,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1669,183901,2019-07-27T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12724.38,71,66,0,0,0,0,0.0,11108.62,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1671,184462,2019-07-29T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12724.35,71,66,0,0,0,0,0.0,11108.66,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1673,184926,2019-07-31T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.4,71,66,0,0,0,0,0.0,11088.6,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1676,185661,2019-08-03T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.42,71,66,0,0,0,0,0.0,11088.58,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1678,186192,2019-08-05T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.42,71,66,0,0,0,0,0.0,11088.58,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1680,186633,2019-08-07T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.39,71,66,0,0,0,0,0.0,11088.61,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1683,187207,2019-08-10T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.41,71,66,0,0,0,0,0.0,11088.59,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1685,187803,2019-08-12T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.43,71,66,0,0,0,0,0.0,11088.57,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1687,188274,2019-08-14T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.42,71,66,0,0,0,0,0.0,11088.58,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1690,188854,2019-08-17T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.41,71,66,0,0,0,0,0.0,11088.59,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1692,189465,2019-08-19T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.5,71,66,0,0,0,0,0.0,11088.5,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1694,189918,2019-08-21T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.62,71,66,0,0,0,0,0.0,11088.38,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1697,190465,2019-08-24T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.67,71,66,0,0,0,0,0.0,11088.33,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1699,190835,2019-08-26T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.77,71,66,0,0,0,0,0.0,11088.23,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1701,191249,2019-08-28T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.86,71,66,0,0,0,0,0.0,11088.14,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1704,191788,2019-08-31T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.93,71,66,0,0,0,0,0.0,11088.07,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1706,192386,2019-09-02T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.87,71,66,0,0,0,0,0.0,11088.13,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1708,192820,2019-09-04T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.9,71,66,0,0,0,0,0.0,11088.1,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1711,193367,2019-09-07T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.91,71,66,0,0,0,0,0.0,11088.09,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1713,193902,2019-09-09T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.92,71,66,0,0,0,0,0.0,11088.08,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1715,194386,2019-09-11T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12744.95,71,66,0,0,0,0,0.0,11088.05,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1718,194973,2019-09-14T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12745.09,71,66,0,0,0,0,0.0,11087.91,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1720,195559,2019-09-16T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12745.18,71,66,0,0,0,0,0.0,11087.82,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1722,196079,2019-09-18T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12765.22,71,66,0,0,0,0,0.0,11067.78,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1725,196653,2019-09-21T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12765.34,71,66,0,0,0,0,0.0,11067.66,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1727,197222,2019-09-23T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12765.45,71,66,0,0,0,0,0.0,11067.55,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1729,197809,2019-09-25T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12765.49,71,66,0,0,0,0,0.0,11067.51,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1732,198368,2019-09-28T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12765.48,71,66,0,0,0,0,0.0,11067.52,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1734,198951,2019-09-30T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12765.5,71,66,0,0,0,0,0.0,11067.5,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1736,199525,2019-10-02T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12765.5,71,66,0,0,0,0,0.0,11067.5,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1739,200396,2019-10-05T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12765.48,71,66,0,0,0,0,0.0,11067.52,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1741,200847,2019-10-07T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12765.54,71,66,0,0,0,0,0.0,11067.46,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1743,201405,2019-10-09T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12765.63,71,66,0,0,0,0,0.0,11067.37,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1746,202049,2019-10-12T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12765.73,71,66,0,0,0,0,0.0,11067.27,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1748,202646,2019-10-14T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12765.79,71,66,0,0,0,0,0.0,11067.21,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1750,203202,2019-10-16T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12765.86,71,66,0,0,0,0,0.0,11067.14,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1753,203813,2019-10-19T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12765.99,71,66,0,0,0,0,0.0,11067.01,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1755,204396,2019-10-21T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12766.03,71,66,0,0,0,0,0.0,11066.97,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1757,204952,2019-10-23T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,12766.03,71,66,0,0,0,0,0.0,11066.97,0,0,1122096.0,192,1,0.0,0.0,0.0
188,1760,205655,2019-10-26T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,10441.82,37,32,0,0,0,0,0.0,13391.18,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1762,206229,2019-10-28T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,10441.83,37,32,0,0,0,0,0.0,13391.17,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1764,206700,2019-10-30T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,10409.42,37,27,0,0,0,0,0.0,13423.58,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1767,207353,2019-11-02T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,10409.48,37,27,0,0,0,0,0.0,13423.53,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1769,207892,2019-11-04T00:00:00,10.155.130.81,VMWARE_DEVICE,1,5,16,38,23833.0,10409.53,37,27,0,0,0,0,0.0,13423.47,0,0,1122096.0,192,2,0.0,0.0,0.0
188,1771,208401,2019-11-06T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,10162.23,37,27,0,0,0,0,0.0,9161.77,0,0,884580.0,144,1,0.0,0.0,0.0
188,1774,209009,2019-11-09T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9716.94,32,27,0,0,0,0,0.0,9607.06,0,0,884580.0,144,1,0.0,0.0,0.0
188,1776,209595,2019-11-11T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9717.06,32,27,0,0,0,0,0.0,9606.94,0,0,884580.0,144,1,0.0,0.0,0.0
188,1778,210059,2019-11-13T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9717.17,32,27,0,0,0,0,0.0,9606.83,0,0,884580.0,144,1,0.0,0.0,0.0
188,1781,210673,2019-11-16T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9717.46,32,27,0,0,0,0,0.0,9606.54,0,0,884580.0,144,1,0.0,0.0,0.0
188,1783,211226,2019-11-18T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9717.6,32,27,0,0,0,0,0.0,9606.41,0,0,884580.0,144,1,0.0,0.0,0.0
188,1785,211676,2019-11-20T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9717.72,32,27,0,0,0,0,0.0,9606.28,0,0,884580.0,144,1,0.0,0.0,0.0
188,1788,212233,2019-11-23T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9717.97,32,27,0,0,0,0,0.0,9606.03,0,0,884580.0,144,1,0.0,0.0,0.0
188,1790,212795,2019-11-25T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9718.12,32,27,0,0,0,0,0.0,9605.88,0,0,884580.0,144,1,0.0,0.0,0.0
188,1792,213267,2019-11-27T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9718.28,32,27,0,0,0,0,0.0,9605.72,0,0,884580.0,144,1,0.0,0.0,0.0
188,1795,213917,2019-11-30T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9718.36,32,27,0,0,0,0,0.0,9605.64,0,0,884580.0,144,1,0.0,0.0,0.0
188,1797,214500,2019-12-02T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9718.46,32,27,0,0,0,0,0.0,9605.54,0,0,884580.0,144,1,0.0,0.0,0.0
188,1799,215001,2019-12-04T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9718.55,32,27,0,0,0,0,0.0,9605.45,0,0,884580.0,144,1,0.0,0.0,0.0
188,1802,215735,2019-12-07T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9718.74,32,27,0,0,0,0,0.0,9605.26,0,0,884580.0,144,1,0.0,0.0,0.0
188,1804,216496,2019-12-09T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9718.83,32,27,0,0,0,0,0.0,9605.17,0,0,884580.0,144,1,0.0,0.0,0.0
188,1806,216954,2019-12-11T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9718.93,32,27,0,0,0,0,0.0,9605.07,0,0,884580.0,144,1,0.0,0.0,0.0
188,1809,217572,2019-12-14T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9719.06,32,27,0,0,0,0,0.0,9604.94,0,0,884580.0,144,1,0.0,0.0,0.0
188,1811,218229,2019-12-16T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9719.13,32,27,0,0,0,0,0.0,9604.88,0,0,884580.0,144,1,0.0,0.0,0.0
188,1813,218717,2019-12-18T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9719.2,32,27,0,0,0,0,0.0,9604.8,0,0,884580.0,144,1,0.0,0.0,0.0
188,1816,219375,2019-12-21T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9719.35,32,27,0,0,0,0,0.0,9604.65,0,0,884580.0,144,1,0.0,0.0,0.0
188,1818,220043,2019-12-23T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9719.44,32,27,0,0,0,0,0.0,9604.56,0,0,884580.0,144,1,0.0,0.0,0.0
188,1820,220558,2019-12-25T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9719.52,32,27,0,0,0,0,0.0,9604.48,0,0,884580.0,144,1,0.0,0.0,0.0
188,1823,221177,2019-12-28T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9719.68,32,27,0,0,0,0,0.0,9604.32,0,0,884580.0,144,1,0.0,0.0,0.0
188,1825,221767,2019-12-30T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9719.73,32,27,0,0,0,0,0.0,9604.27,0,0,884580.0,144,1,0.0,0.0,0.0
188,1827,222260,2020-01-01T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9719.84,32,27,0,0,0,0,0.0,9604.16,0,0,884580.0,144,1,0.0,0.0,0.0
188,1830,222895,2020-01-04T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9719.96,32,27,0,0,0,0,0.0,9604.04,0,0,884580.0,144,1,0.0,0.0,0.0
188,1832,223491,2020-01-06T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9720.1,32,27,0,0,0,0,0.0,9603.9,0,0,884580.0,144,1,0.0,0.0,0.0
188,1834,223983,2020-01-08T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9720.18,32,27,0,0,0,0,0.0,9603.82,0,0,884580.0,144,0,0.0,0.0,0.0
188,1837,224582,2020-01-11T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9720.44,32,27,0,0,0,0,0.0,9603.56,0,0,884580.0,144,0,0.0,0.0,0.0
188,1839,225212,2020-01-13T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9720.61,32,27,0,0,0,0,0.0,9603.39,0,0,884580.0,144,0,0.0,0.0,0.0
188,1841,225681,2020-01-15T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9720.74,32,27,0,0,0,0,0.0,9603.26,0,0,884580.0,144,0,0.0,0.0,0.0
188,1844,226347,2020-01-18T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9721.01,32,27,0,0,0,0,0.0,9602.99,0,0,884580.0,144,0,0.0,0.0,0.0
188,1846,227313,2020-01-20T00:00:00,10.155.130.81,VMWARE_DEVICE,1,4,12,30,19324.0,9721.11,32,27,0,0,0,0,0.0,9602.89,0,0,884580.0,144,0,0.0,0.0,0.0
