data_center,device_type_code,count,device_type_description,cpu_util,latency_capacity,avg_price_per_gb,ttl_used,ttl_usable,pct_used,ttl_allocated,client_id,period_id
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.15,41.06,61.26,30.77,188,1690
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1692
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,488.91,725.92,67.35,516.01,188,1692
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.15,41.06,61.26,30.77,188,1692
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1694
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,490.23,725.92,67.53,520.21,188,1694
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.15,41.06,61.26,30.77,188,1694
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1697
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,490.25,725.92,67.54,520.21,188,1697
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.15,41.06,61.26,30.77,188,1697
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1699
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,490.43,725.92,67.56,520.21,188,1699
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.15,41.06,61.26,30.77,188,1699
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1701
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,490.39,725.92,67.55,520.21,188,1701
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.15,41.06,61.27,30.77,188,1701
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1704
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,490.43,725.92,67.56,520.21,188,1704
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1704
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,490.66,725.92,67.59,520.21,188,1706
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1706
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1708
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,491.41,725.92,67.69,523.01,188,1708
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1708
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1711
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,488.43,725.92,67.28,519.55,188,1711
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1711
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1713
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,488.49,725.92,67.29,519.55,188,1713
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1713
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1715
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,488.01,725.92,67.23,519.05,188,1715
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1715
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1718
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,488.33,725.92,67.27,519.05,188,1718
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1718
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1720
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,488.35,725.92,67.27,519.05,188,1720
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1720
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,488.49,725.92,67.29,519.05,188,1722
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1722
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1725
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,488.3,725.92,67.27,519.05,188,1725
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1725
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1727
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,488.37,725.92,67.28,519.05,188,1727
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1727
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1729
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,488.47,725.92,67.29,519.05,188,1729
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1729
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1732
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,473.22,725.92,65.19,503.9,188,1732
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1732
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1734
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,473.25,725.92,65.19,503.9,188,1734
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1734
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1736
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,473.38,725.92,65.21,503.9,188,1736
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1736
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1739
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,473.23,725.92,65.19,503.9,188,1739
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.28,43.13,188,1739
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1741
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,473.29,725.92,65.2,503.9,188,1741
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1741
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1743
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,473.26,725.92,65.19,503.9,188,1743
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1743
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1746
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,473.29,725.92,65.2,503.9,188,1746
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1746
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1748
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,473.72,725.92,65.26,503.9,188,1748
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1748
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1750
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,474.89,725.92,65.42,505.17,188,1750
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1750
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1753
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,476.1,725.92,65.59,506.93,188,1753
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1753
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1755
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,476.1,725.92,65.59,506.93,188,1755
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1755
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1757
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,475.49,725.92,65.5,505.81,188,1757
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1757
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1760
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,475.34,725.92,65.48,505.81,188,1760
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1760
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1762
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,475.34,725.92,65.48,505.81,188,1762
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1762
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1764
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,475.68,725.92,65.53,505.81,188,1764
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1764
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1767
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,475.73,725.92,65.53,505.81,188,1767
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,42.76,188,1767
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1769
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,475.43,725.92,65.49,505.81,188,1769
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1769
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1771
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,475.56,725.92,65.51,505.81,188,1771
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1771
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1774
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,475.4,725.92,65.49,505.81,188,1774
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1774
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1776
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,475.43,725.92,65.49,505.81,188,1776
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1776
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1778
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.31,725.92,65.06,502.56,188,1778
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1778
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1781
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,482.83,725.92,66.51,513.17,188,1781
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1781
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1783
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,482.85,725.92,66.52,513.17,188,1783
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1783
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1785
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,482.9,725.92,66.52,513.17,188,1785
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1785
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1788
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.28,725.92,65.06,502.56,188,1788
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1788
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.3,725.92,65.06,502.56,188,1790
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1790
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1792
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.39,725.92,65.07,502.56,188,1792
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1792
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1795
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.44,725.92,65.08,502.56,188,1795
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1795
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1797
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.28,725.92,65.06,502.56,188,1797
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1797
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1799
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.47,725.92,65.09,502.56,188,1799
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1799
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1802
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.1,725.92,65.04,502.56,188,1802
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.28,41.94,188,1802
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1804
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.36,725.92,65.07,502.56,188,1804
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1804
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1806
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.44,725.92,65.08,502.56,188,1806
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1806
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1809
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.54,725.92,65.1,502.76,188,1809
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1809
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1811
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.57,725.92,65.1,502.76,188,1811
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1811
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1813
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.51,725.92,65.09,502.76,188,1813
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1813
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1816
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.56,725.92,65.1,502.76,188,1816
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1816
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1818
Plano,SVC_DEVICE,3,IBM SVC Device,300.0,15.0,1.75,910.04,1399.62,65.02,942.1,188,1818
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1818
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1820
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.68,725.92,65.11,502.76,188,1820
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1820
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1823
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.67,725.92,65.11,502.76,188,1823
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1823
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1825
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.59,725.92,65.1,502.76,188,1825
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1825
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1827
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.82,725.92,65.13,502.76,188,1827
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1827
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1830
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.57,725.92,65.1,502.76,188,1830
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.28,43.46,188,1830
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1832
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.59,725.92,65.1,502.76,188,1832
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1832
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1834
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.69,725.92,65.12,502.76,188,1834
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1834
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1837
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.75,725.92,65.12,502.76,188,1837
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1837
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1839
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.61,725.92,65.1,502.76,188,1839
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1839
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1841
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.71,725.92,65.12,502.76,188,1841
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1841
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1844
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.73,725.92,65.12,502.76,188,1844
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1844
Backend,VMAX_DEVICE,1,EMC VMax Device,100.0,5.0,3.0,135.13,167.37,80.74,135.16,188,1846
Plano,SVC_DEVICE,2,IBM SVC Device,200.0,10.0,1.75,472.66,725.92,65.11,502.76,188,1846
Plano,UNITY_DEVICE,1,EMC Unity Device,100.0,10.0,1.5,25.16,41.06,61.27,30.77,188,1846
